DatabaseId,LEACode,DateOfSend,PeriodEnd,SupplierName,SupplierXMLVersion,XMLSchemaVersion,YoungPersonsID,CohortStatus,GivenName,MiddleName,FamilyName,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Town,County,Postcode,Gender,month/year of birth,Ethnicity,LeadLEA,EducatedLEA,UniqueLearnerNo,UniquePupilNumber,PreviousYPIDIdentifier,GuaranteeStatusIndicator,LEACodeAtYear11,TransferredToLACode,LevelOfNeedCode,SENDFlag,SENSupportFlag,CharacteristicCode,ActivityCode,StartDate,DateAscertained,DateVerified,DueToLapseDate,CurrencyLapsed,EstablishmentNumber,EstablishmentName,UKProviderReferenceNumber,PredictedEndDate,NEETStartDate,ReviewDate,IntendedDestinationYr11
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,19b9a7b3-9546-4dd8-8c5b-eb4d13083cd3,P,,,,,,,,,,,F,04/2002,NOBT,825,869,,7b2d8bfe-cee7-4eb0-8866-c8901c84fb22,,N,,,3,N,N,,342,2019-09-06 00:00:00,2019-12-18 00:00:00,2019-11-22 00:00:00,2020-08-31 00:00:00,N,668026230,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,6c08c646-07b3-47b9-ba0f-32d7fe2de8b1,P,,,,,,,,,,,F,06/2002,NOBT,825,837,,a9ff7e96-1b06-4adc-904a-bec0a41ba82f,,N,,,3,N,N,,219,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,745153382,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,9bac0b2f-bc9a-4241-94a7-48393219bf27,P,,,,,,,,,,,M,03/2003,AOTH,825,896,,b01cceff-98ed-4dd6-a0b9-d309335b26bc,,N,,,2,N,N,,238,2019-09-06 00:00:00,2019-09-30 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,716240243,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,b04d3152-b578-491c-b567-84a78dbf0f4c,P,,,,,,,,,,,M,04/2002,APKN,825,935,,,,N,825,,3,N,N,,251,2018-09-01 00:00:00,2019-09-25 00:00:00,2020-02-25 00:00:00,2020-08-31 00:00:00,Y,861075317,,,,,,605
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,e505c782-7053-4192-86fa-af587df85547,P,,,,,,,,,,,W,05/2002,NOBT,825,818,,407712cd-3310-4309-972d-855ac02a3120,,N,,,3,N,Y,,308,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,702896637,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,11f33829-d45c-48bc-a318-0751fc9a05f4,P,,,,,,,,,,,F,05/2004,WBRI,825,894,,cb4d066c-9522-48e5-9eea-b37a316dc3e1,,N,,,3,N,Y,,244,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-01-31 00:00:00,2020-08-31 00:00:00,N,857562043,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,3adcf76b-42a1-411e-bfc1-d0c7e7554cb6,T,,,,,,,,,,,W,08/2002,WBRI,825,934,,08419d21-990e-4962-be3c-30e6f129a2ea,,N,,,3,N,N,,299,2019-09-01 00:00:00,2019-10-03 00:00:00,2020-02-28 00:00:00,2019-08-31 00:00:00,N,936752303,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,27d60fb6-7f4c-4154-a0a7-680356d81487,T,,,,,,,,,,,M,02/2002,WBRI,825,807,,2f7fd028-0a38-44fc-995b-4a8bf7d4c7f6,,N,,,3,N,N,,285,2019-09-01 00:00:00,2019-09-26 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,720888988,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,61e20f04-d9bf-4e66-8775-88f1e84711fc,P,,,,,,,,,,,M,11/2003,WBRI,825,762,,78e2601d-e306-4cff-a1ac-a4047b0b4afc,,N,,,3,N,N,,245,2019-09-06 00:00:00,2019-12-12 00:00:00,2019-11-07 00:00:00,2020-08-31 00:00:00,N,677807353,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,67fec41e-8d5e-4160-8056-2cb2928373c1,T,,,,,,,,,,,M,11/2002,NOBT,825,846,,85071097-fac8-40a0-a968-dbf4afb0637c,,N,825,,3,Y,N,,212,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-01-07 00:00:00,2020-08-31 00:00:00,N,620530522,,,2020-08-31 00:00:00,,,605
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,02049406-e7c8-4a97-b22f-ae633c14440d,P,,,,,,,,,,,F,02/2002,OOTH,825,755,,323a4669-3b95-47db-8a71-b0faf929d6a1,,N,825,,3,Y,N,,132,2018-09-10 00:00:00,2019-09-30 00:00:00,2020-01-30 00:00:00,2020-08-31 00:00:00,N,451252047,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,5cb4bb23-9f31-48d1-9b3f-6fbc396bd96b,T,,,,,,,,,,,F,08/2001,APKN,825,841,,698a8a92-02d9-4361-a4ba-2ebe413f0160,,N,825,,2,N,N,,211,2019-09-06 00:00:00,2019-09-27 00:00:00,2019-11-20 00:00:00,2020-08-31 00:00:00,N,795468159,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,f587633c-9f47-4e99-9741-bdd3a3ffa50a,P,,,,,,,,,,,F,05/2002,WBRI,825,893,,0fb690b9-a761-488c-94df-6a3f5003fcbf,,N,825,,3,N,N,,183,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,854409242,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,e41969a1-8c77-4435-8676-56265bb282af,P,,,,,,,,,,,F,08/2004,NOBT,825,890,,2f301917-cc4f-40a9-bacc-6e891ff0c62f,,N,,,3,N,N,,309,2019-09-01 00:00:00,2019-09-30 00:00:00,2019-09-27 00:00:00,2019-08-31 00:00:00,N,640380231,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,4c570961-2d38-40cc-b767-5d91d8144209,P,,,,,,,,,,,F,11/2002,WBRI,825,767,,54aed0a2-4d4d-402c-9be8-d60f5f512c25,,N,,,3,N,N,,257,2019-09-06 00:00:00,2019-11-20 00:00:00,2020-01-31 00:00:00,2020-08-31 00:00:00,N,729565328,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,d779a77e-0268-41a6-b7ef-f15f8f396e4c,P,,,,,,,,,,,F,10/2002,WBRI,825,793,,19eb4b5b-d967-494d-bfb0-31f45f8f1e19,,N,,,3,N,N,,257,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-01-31 00:00:00,2019-08-31 00:00:00,Y,680753617,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,0df7467b-b953-4fc6-872b-54b6462f1511,P,,,,,,,,,,,F,08/2001,WBRI,825,829,,510c149f-a788-4fef-9215-7577c06dfc5a,,,,,3,N,N,,450,2019-09-06 00:00:00,2019-01-11 00:00:00,2019-05-02 00:00:00,2019-08-31 00:00:00,N,818474576,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,b4b84401-28aa-42b6-9fca-6171e3169e0a,P,,,,,,,,,,,M,07/2002,NOBT,825,865,,a4d13882-7d1f-42a1-b7ce-fb7eafd5388f,,N,,,3,Y,N,,469,2019-09-06 00:00:00,2019-10-30 00:00:00,2020-02-19 00:00:00,2020-08-31 00:00:00,N,632026098,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,cc2b3b79-416a-4c61-b6cb-c23cde740a62,P,,,,,,,,,,,W,07/2002,NOBT,825,832,,6e9bdf60-a19e-4753-baff-2f2076fd8522,,N,825,,3,N,Y,,133,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,845101727,,,2020-08-31 00:00:00,,,610
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,8b5862e1-3b58-446f-adc8-8402b0a660de,P,,,,,,,,,,,F,05/2003,NOBT,825,797,,0d1d4040-10ae-4bd3-8d4d-d05303fbb932,,N,825,,3,Y,N,,166,2018-09-10 00:00:00,2019-09-30 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,748933600,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,0d3c5308-cb77-4ef7-8f29-29c3085ae4cc,P,,,,,,,,,,,M,05/2004,MWBC,825,871,,c25a080a-bfe5-420a-bf24-d931962d4ffb,,N,,,3,N,N,,438,2019-09-01 00:00:00,2019-10-30 00:00:00,2020-02-28 00:00:00,2019-08-31 00:00:00,N,950918907,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,a6f40556-2830-45d9-b611-a81bd6576607,P,,,,,,,,,,,F,05/2002,APKN,825,769,,99906613-ade7-41a1-b48f-1b75094e5c4d,,N,,,3,N,N,,379,2018-09-10 00:00:00,2019-10-18 00:00:00,2020-02-14 00:00:00,2020-08-31 00:00:00,N,817669984,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,5f8735f0-ffb3-473b-9436-6105d289e331,P,,,,,,,,,,,W,08/2004,NOBT,825,906,,705925c8-5feb-454e-a7e2-ccac41bead52,,N,,,2,N,N,,315,2019-09-01 00:00:00,2019-09-20 00:00:00,2020-02-20 00:00:00,2020-08-31 00:00:00,N,901848235,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,bd4ea37f-96f0-4e59-af33-7d59a88f4c76,P,,,,,,,,,,,F,03/2002,APKN,825,929,,719f337a-21d9-4012-b423-2a01d8840c03,,N,,,3,N,N,,506,2019-09-06 00:00:00,2019-03-27 00:00:00,2020-01-30 00:00:00,2020-08-31 00:00:00,N,869764562,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,ae4edaf3-a927-471d-b3bf-bbf497648b42,P,,,,,,,,,,,M,02/2003,WBRI,825,818,,1689cef0-3e68-4784-a8b5-6b70cac3274f,,N,,,3,N,Y,,393,2019-09-06 00:00:00,2019-09-24 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,N,743279685,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,7dd536ec-608d-4048-bd20-1620595bb233,P,,,,,,,,,,,M,06/2003,WBRI,825,840,,a6dde669-e3fb-43f9-b287-ffc595aa9e5a,,N,825,,3,N,N,,139,2018-09-10 00:00:00,2019-09-01 00:00:00,2020-02-06 00:00:00,2020-08-31 00:00:00,N,909681953,,,,,,610
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,ea9a5d1e-2e73-47c8-9a8e-9e2a53168752,P,,,,,,,,,,,M,08/2002,APKN,825,914,,060f9f4a-4235-4681-a030-95f9c9db058c,,N,,,3,N,Y,,275,2018-09-10 00:00:00,2019-10-11 00:00:00,2019-12-20 00:00:00,2020-08-31 00:00:00,Y,859886009,,,2020-08-31 00:00:00,2019-11-01 00:00:00,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,37f98da1-9a0b-4e8d-99e8-ac4a4159294c,P,,,,,,,,,,,M,06/2003,NOBT,825,806,,f72b2200-4203-4c02-bb5b-c65d9560cb56,,N,825,,3,N,Y,,196,2019-09-01 00:00:00,2019-11-20 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,876450269,,,2020-08-31 00:00:00,,,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,8e2f86d8-fcea-41a4-9897-290050c9beff,P,,,,,,,,,,,F,08/2004,WBRI,825,806,,77c3b64c-1397-433d-9870-0629f9ecfa51,,N,,,3,N,N,,315,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-01-23 00:00:00,2020-08-31 00:00:00,N,862920216,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,3b7546b1-d4fb-4abc-b683-9fc2ce81ad93,P,,,,,,,,,,,M,01/2002,WBRI,825,734,,cdd62392-48c7-4a9e-a974-18fc4b3df746,,N,,,3,N,N,,235,2019-09-06 00:00:00,2019-09-30 00:00:00,2019-10-30 00:00:00,2019-08-31 00:00:00,N,768937512,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,7b5b5244-bf9b-48b9-8097-23c68385ccdd,P,,,,,,,,,,,F,07/2003,APKN,825,783,,91ecd6f4-3aea-4ca2-94dc-f071ff4e57ba,,N,,,3,N,N,,289,2019-09-01 00:00:00,2019-09-27 00:00:00,2020-02-12 00:00:00,2020-08-31 00:00:00,N,662267033,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,41848a9d-af0c-4e68-9d31-6c554ebd71d6,P,,,,,,,,,,,M,09/2003,NOBT,825,728,,1ecaaf12-049e-4161-8c7d-858275be9651,,N,,,3,N,N,,327,2019-09-01 00:00:00,2019-09-26 00:00:00,2020-02-21 00:00:00,2019-08-31 00:00:00,N,509945414,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,3d14e12d-0782-4c69-9de0-8c1056f5b39d,P,,,,,,,,,,,F,01/2003,WBRI,825,828,,f0a87fa2-0b43-4bd9-942c-380737313ed9,,N,825,,3,N,N,,210,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-01-29 00:00:00,2020-08-31 00:00:00,N,703137015,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,68e93fb1-5e51-4d97-9891-2b45faab1632,P,,,,,,,,,,,F,09/2003,NOBT,825,790,,9f49d7e4-099d-43d0-a3f5-944a37ebd95f,,N,825,,3,N,N,,154,2019-09-06 00:00:00,2019-09-30 00:00:00,2020-02-14 00:00:00,2020-08-31 00:00:00,N,740167731,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,4407d347-e03b-49c8-b120-80fb79f01021,P,,,,,,,,,,,M,02/2003,REFU,825,756,,59a2ae5b-b921-4a5f-94d0-be2e54433af6,,N,825,,3,N,N,,177,2019-09-01 00:00:00,2019-09-01 00:00:00,2020-02-14 00:00:00,2020-08-31 00:00:00,N,691169633,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,25fe97ed-bff2-424a-8426-e4fd1af889b0,P,,,,,,,,,,,F,05/2004,WBRI,825,927,,eb8cb6b4-8ece-441d-9745-20649ea1b345,,,,,3,N,Y,,233,2019-09-01 00:00:00,2019-09-01 00:00:00,2020-02-20 00:00:00,2020-08-31 00:00:00,N,935576200,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,937f64a2-281a-46f4-a0cf-4297aea61b20,P,,,,,,,,,,,M,10/2003,WBRI,825,840,,8dbbd9de-5c09-4766-8434-1104df16fbc4,,N,825,,2,N,N,,139,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,773039320,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,00313971-469e-4e78-a68e-2402875b12ad,P,,,,,,,,,,,F,11/2002,WOTH,825,856,,f85b9d8c-516a-4932-b5e8-45d5aba32304,,N,,,3,N,N,,252,2019-09-06 00:00:00,2019-09-30 00:00:00,2020-02-20 00:00:00,2020-08-31 00:00:00,N,873781814,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,8a79ca3f-eaed-4c75-8519-5cdd2bcd7e4b,P,,,,,,,,,,,F,11/2001,NOBT,825,857,,21fff62e-f7ad-4ae7-a96d-e1023c7a95c6,,N,825,,2,N,N,,173,2019-09-01 00:00:00,2019-09-01 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,N,761231350,,,,,,610
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,4c63b35a-9edb-4991-9936-128794b03e04,P,,,,,,,,,,,F,12/2002,NOBT,825,773,,aab34b1f-1071-4d9d-92a3-2f42c14d3a10,,N,825,,3,Y,N,,180,2019-09-01 00:00:00,2019-09-27 00:00:00,2018-09-30 00:00:00,2020-08-31 00:00:00,N,702700970,,,2020-08-31 00:00:00,,,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,cf1b741c-8d1f-43ba-8328-49873ccdd85e,P,,,,,,,,,,,M,08/2002,NOBT,825,768,,a63489bb-33e0-4c54-af72-485c2ac2b6b8,,N,825,,3,N,N,,156,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-02-06 00:00:00,2020-08-31 00:00:00,N,878397925,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,f83a0d6d-c84f-4d58-910f-0f1d1ab422dc,P,,,,,,,,,,,M,03/2003,NOBT,825,913,,44ed5f8d-96b4-4a67-bca2-bd629f18abfb,,N,,,3,N,N,,215,2019-09-06 00:00:00,2019-09-27 00:00:00,2020-02-21 00:00:00,2020-08-31 00:00:00,N,969866250,,,2020-08-31 00:00:00,2019-11-01 00:00:00,2020-08-31 00:00:00,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,604c457f-b880-4e44-a178-17d521774a33,P,,,,,,,,,,,M,04/2002,WBRI,825,805,,878d64f5-db49-4d8f-80f7-5560506bef11,,,,,3,N,N,,521,2019-09-01 00:00:00,2019-09-30 00:00:00,2019-11-20 00:00:00,2019-08-31 00:00:00,Y,963631439,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,9444508a-ecae-4b25-aaa2-a86cb378f33f,P,,,,,,,,,,,M,12/2003,WBRI,825,905,,,,N,,,2,N,Y,,244,2019-09-06 00:00:00,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-08-31 00:00:00,N,880722267,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,f50b940f-018e-45b7-ae5b-8bc3344fa270,P,,,,,,,,,,,M,03/2004,BCRB,825,813,,9c038407-87ee-4f96-8173-ed342330f0c2,,N,825,,3,N,N,,164,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,731897107,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,dcad0673-398c-4c68-89e2-01216bdc6e45,P,,,,,,,,,,,F,01/2004,WBRI,825,857,,7c29e011-3d41-44e4-b0e2-252a075f8001,,N,825,,3,N,N,,146,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,822598690,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,1368437f-51eb-4a3c-a21e-19cfb505303c,P,,,,,,,,,,,M,02/2002,NOBT,825,902,,5a60609d-cd9d-4e83-9fd2-52db29fddfda,,N,,,3,N,N,,371,2019-09-06 00:00:00,2019-09-20 00:00:00,2020-01-30 00:00:00,2020-08-31 00:00:00,N,980339036,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,13eda1b6-233a-4f13-9b37-7239d12ca72b,P,,,,,,,,,,,W,02/2004,NOBT,825,,,9c75e300-245e-404c-b187-875c8b63e2d5,,N,,,3,N,Y,,363,2019-11-01 00:00:00,2019-09-25 00:00:00,2020-02-27 00:00:00,2020-08-31 00:00:00,N,855701109,,,2020-08-31 00:00:00,2019-11-01 00:00:00,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,98e64a3d-28a0-4f55-8015-1f476e21be80,P,,,,,,,,,,,M,08/2004,BCRB,825,853,,,,N,,,2,Y,N,,666,2019-09-06 00:00:00,2019-12-02 00:00:00,2020-02-21 00:00:00,2020-08-31 00:00:00,N,651375100,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,79e943a5-3ea4-439e-a623-f9c23376ef8e,P,,,,,,,,,,,F,10/2001,WBRI,825,766,,e5c57968-e63d-4c5c-afe2-65a9f108a57a,,N,,,3,N,Y,,179,2019-09-06 00:00:00,2019-09-30 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,771831209,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,5cefda86-b8a1-4636-af0a-7bba81c73758,P,,,,,,,,,,,F,09/2002,WOTH,825,799,,17ef0f50-4d70-4b76-8cef-7a415618bc76,,,,,3,N,N,,212,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,N,602821038,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,69ff3d9e-e66a-4842-a565-c0a8f12793e2,P,,,,,,,,,,,F,01/2002,BCRB,825,850,,0c7189b6-6a8e-45e6-b2dc-d2647e727330,,N,,,3,Y,N,,596,2019-09-06 00:00:00,2019-12-19 00:00:00,2020-01-31 00:00:00,2020-07-31 00:00:00,Y,961589503,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,b4634ec0-e1ec-48a2-badf-743f13c6ecd1,P,,,,,,,,,,,M,10/1999,APKN,825,916,,4be4d060-5eec-4092-8825-7f6fc8c3280e,,N,,,3,N,Y,,317,2019-09-01 00:00:00,2019-09-11 00:00:00,2018-09-30 00:00:00,2020-08-31 00:00:00,Y,701261618,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,20723cfe-f2a2-4199-98c9-66d4c6d2e773,P,,,,,,,,,,,M,09/2002,WBRI,825,900,,73a7d64c-8cb1-4d81-86e3-7bae1792d256,,N,,,3,N,N,,446,2019-09-06 00:00:00,2019-09-27 00:00:00,2020-02-20 00:00:00,2020-08-31 00:00:00,N,988991284,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,855af7a8-ae53-4ccf-9f07-0f1e6bdf39d3,P,,,,,,,,,,,F,10/2001,WBRI,825,770,,6184f578-a825-4f34-b92f-374135857777,,N,825,,3,N,N,,188,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,656156153,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,f4b5354c-f990-43ae-8332-675307be1851,P,,,,,,,,,,,M,10/2001,NOBT,825,891,,da77a786-ab09-4556-967f-907275c53641,,N,825,,3,N,N,,141,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,775053109,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,2b465e8f-101a-4721-ae7c-ebf26c11494a,P,,,,,,,,,,,M,07/2004,WBRI,825,770,,,,N,,,3,N,N,,333,2019-09-01 00:00:00,2019-10-08 00:00:00,2020-01-23 00:00:00,2020-08-31 00:00:00,N,739262464,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,e309ac9d-0fb9-49ee-a205-05e5af6bb7e6,P,,,,,,,,,,,M,04/2002,APKN,825,828,,77ffe6e3-d32b-4136-964b-e852e15e45ff,,N,,,3,N,N,,394,2019-09-06 00:00:00,2019-09-26 00:00:00,2019-09-09 00:00:00,2020-08-31 00:00:00,N,596929220,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,a51ba8b9-1dd0-497f-bffe-a7a70cc4019e,P,,,,,,,,,,,F,05/2004,WBRI,825,840,,4380b2ae-b374-4785-945a-237942d8581d,,N,,,3,N,N,,649,2019-09-01 00:00:00,2018-12-10 00:00:00,2020-01-23 00:00:00,2020-08-31 00:00:00,N,795387890,,,2020-08-31 00:00:00,2019-11-01 00:00:00,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,e62f0daf-0f2a-4e08-9486-5ce11e1effc9,P,,,,,,,,,,,M,03/2003,NOBT,825,852,,881da4f7-aa10-4454-a976-df03e6df9856,,N,825,,3,N,N,,189,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,756329820,,,2020-08-31 00:00:00,,,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,1d9a6e77-cc75-4f5a-8634-c41666b2f242,P,,,,,,,,,,,M,02/2003,NOBT,825,836,,7106bbee-7023-42ca-9ca9-3c0a02b95e43,,N,825,,3,N,N,,180,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-02-24 00:00:00,2019-08-31 00:00:00,N,819372856,,,2020-08-31 00:00:00,,,609
