DatabaseId,LEACode,DateOfSend,PeriodEnd,SupplierName,SupplierXMLVersion,XMLSchemaVersion,YoungPersonsID,CohortStatus,GivenName,MiddleName,FamilyName,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Town,County,Postcode,Gender,moth/year of birth,Ethnicity,LeadLEA,EducatedLEA,UniqueLearnerNo,UniquePupilNumber,PreviousYPIDIdentifier,GuaranteeStatusIndicator,LEACodeAtYear11,TransferredToLACode,LevelOfNeedCode,SENDFlag,SENSupportFlag,CharacteristicCode,ActivityCode,StartDate,DateAscertained,DateVerified,DueToLapseDate,CurrencyLapsed,EstablishmentNumber,EstablishmentName,UKProviderReferenceNumber,PredictedEndDate,ReviewDate,NEETStartDate,IntendedDestinationYr11
468,825,44629,44620,Servelec,21.2.1.0,1,c773ff43-abb0-4cfb-b917-dfe883c30568,P,,,,,,,,,,,M,04/2006,WBRI,825,924,,f2a6716d-7841-4112-9c57-7aa9870cb807,,N,,,3,N,N,,224,2021-09-01 00:00:00,2021-09-01 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,584248199,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,521e8f09-4c6d-4ce2-86f6-7b195c9a3399,P,,,,,,,,,,,F,09/2004,NOBT,825,,,6eeb4ab5-f686-4f91-b567-9c630c973e4b,,N,825,,3,N,N,,169,2021-09-10 00:00:00,2021-09-30 00:00:00,2022-02-16 00:00:00,2022-05-30 00:00:00,N,,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,e2c06d87-8a80-4995-b2b2-bbc16a355fd0,T,,,,,,,,,,,M,10/2004,NOBT,825,895,,ad5b0703-c986-4eb1-b7f5-1af311335f25,,N,825,,3,N,N,,112,2021-11-01 00:00:00,2021-09-01 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,984897650,,,2022-08-31 00:00:00,,,611
468,825,44629,44620,Servelec,21.2.1.0,1,f774ae61-f696-4748-861a-5f395220e3e6,P,,,,,,,,,,,M,07/2005,WBRI,825,822,,13cea15d-d97e-4f37-942b-83b5df1cfae2,,N,825,,3,N,N,,139,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,811808560,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,609
468,825,44629,44620,Servelec,21.2.1.0,1,6091c44f-c15b-4a85-93b0-92ec29a42e27,P,,,,,,,,,,,M,07/2005,NOBT,825,651,,d4656c67-c9a2-41bf-afef-bb324caff645,,N,,,3,Y,N,,272,2021-09-06 00:00:00,2022-01-06 00:00:00,2022-01-24 00:00:00,,N,763568170,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,290871d9-e163-4c09-ba7b-66fd3bca4173,P,,,,,,,,,,,F,07/2006,WBRI,825,805,,f155ba3a-e7d5-4f34-a733-fa87cdcc7d2e,,N,825,,3,N,N,,127,2021-09-03 00:00:00,2021-09-10 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,825783879,,,2022-08-31 00:00:00,,,611
468,825,44629,44620,Servelec,21.2.1.0,1,80a3f65c-aa49-495a-ba67-9dcbfd8eea8f,T,,,,,,,,,,,M,05/2005,NOBT,825,752,,8e66b2b2-143e-4d1f-bb47-3a76bc03b684,,N,825,,3,Y,N,,149,2021-09-06 00:00:00,2019-11-22 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,631473641,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,ee736132-ca61-4383-9594-039da3da0d80,P,,,,,,,,,,,F,10/2003,NOBT,825,810,,3a731cfb-453c-400d-987f-8a259e264a88,,N,825,,3,N,Y,,164,2021-09-13 00:00:00,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-08-31 00:00:00,N,856476419,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,36219e6d-00c7-45a1-b3df-2325bb3fb391,P,,,,,,,,,,,M,09/2004,NOBT,825,922,,045e2276-b64e-4641-9585-0f51851ec428,,N,825,,3,N,N,,169,2021-10-21 00:00:00,2021-09-30 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,915597135,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,401a9f76-4ac9-4c83-9b3d-bf30d12c2389,P,,,,,,,,,,,F,01/2006,APKN,825,721,,b38241cf-c156-453f-b87f-709614d858f4,,N,,,3,Y,N,,387,2021-09-01 00:00:00,2021-10-31 00:00:00,2021-09-01 00:00:00,2022-08-31 00:00:00,N,612154168,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,
468,825,44629,44620,Servelec,21.2.1.0,1,b1ccfa61-ac79-4ec4-900c-ba4252d6665b,P,,,,,,,,,,,M,06/2004,NOBT,825,720,,76e8c12c-1f22-4bb6-876d-5cffff0f6734,,N,825,,3,N,N,,153,2021-09-13 00:00:00,2021-09-29 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,775226400,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,f3d09726-6fca-4e08-890d-3b3be4e13484,P,,,,,,,,,,,F,04/2006,NOBT,825,913,,a253b41e-4e45-496c-9ea0-a04ec52726c2,,N,825,,3,N,N,,168,2021-09-01 00:00:00,2021-11-30 00:00:00,2022-01-26 00:00:00,2022-08-31 00:00:00,N,838571084,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,e059aa04-433a-400d-a0bd-b6a44e87d3de,P,,,,,,,,,,,W,11/2003,WBRI,825,733,,a34d9b1f-ffa2-4325-bfbf-fea634cac4cc,,N,825,,3,N,N,,185,2021-09-13 00:00:00,2021-09-23 00:00:00,2022-02-03 00:00:00,2022-08-31 00:00:00,N,551518957,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,a66c4b28-868d-48a9-92cb-155dc11a3cc8,P,,,,,,,,,,,M,01/2006,AOTH,825,872,,c99aa21c-9ba0-4c2b-ad4a-fcdc88521ae7,,N,,,3,N,N,,365,2021-09-06 00:00:00,2022-01-13 00:00:00,2022-02-08 00:00:00,2022-08-31 00:00:00,N,724328942,,,,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,a3d8c7a0-62c4-493b-9730-9b7189f449c3,P,,,,,,,,,,,M,02/2006,WIRI,825,918,,e3e8f50c-26ab-47f3-9d45-6bfd8405ceaa,,,825,,3,N,N,,136,2021-09-01 00:00:00,2021-09-01 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,973890564,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,4a407ca7-d055-4e4e-8a8d-c38fc904b83c,T,,,,,,,,,,,M,04/2005,WBRI,825,759,,a06f8bc1-e310-4b26-8613-cbd1ddde7b7e,,,825,,3,Y,N,,191,2021-09-13 00:00:00,2021-09-30 00:00:00,2022-02-18 00:00:00,2022-08-31 00:00:00,N,671302781,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,18cfd73a-05f7-47af-9a4f-1bfddb1fe688,P,,,,,,,,,,,F,12/2005,APKN,825,903,,1a8218fc-786f-4067-b3ef-fb0d20361511,,N,,,3,Y,Y,,274,2021-09-01 00:00:00,2021-11-30 00:00:00,2022-01-31 00:00:00,2022-08-31 00:00:00,N,930641602,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,5500cc40-7610-462c-b99f-f52933e7cd12,P,,,,,,,,,,,M,10/2005,WBRI,825,774,,ca77687f-e9cc-4732-bbdc-166885f67ca7,,N,825,,3,N,N,,163,2021-09-13 00:00:00,2021-09-30 00:00:00,2022-01-31 00:00:00,,N,745105380,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,1150b571-7c23-4a5f-b8f7-dfd4e680e032,P,,,,,,,,,,,M,07/2004,NOBT,825,683,,9107aa5a-5476-4a45-b56b-b0585345c828,,N,,,3,N,N,,459,2021-09-02 00:00:00,2021-11-30 00:00:00,2022-02-18 00:00:00,,N,784600701,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,56be33e6-eca4-4296-aeb9-fe219635e0ea,P,,,,,,,,,,,F,12/2004,NOBT,825,937,,93b5cbc1-6a18-44c9-82d6-3cbdfbba509a,,N,825,,3,N,N,,230,2021-09-10 00:00:00,2021-10-31 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,882262796,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,2ceb7297-d40b-4e1d-a85e-1f0e3796f369,P,,,,,,,,,,,F,12/2005,NOBT,825,820,,120d1f98-8edc-4d5f-9761-4b56b2d4fd59,,N,825,,3,N,Y,,119,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,991336857,,,2022-08-31 00:00:00,,,611
468,825,44629,44620,Servelec,21.2.1.0,1,61cfc5ef-ab7a-4987-aeee-506865e1a868,P,,,,,,,,,,,F,06/2006,APKN,825,930,,4b31f818-eadb-4ced-9b35-9d78efd3fec1,,N,,,3,N,N,,342,2021-09-06 00:00:00,2021-10-31 00:00:00,2021-12-22 00:00:00,,N,,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,0482314e-56b4-4612-a7bd-f9d1c72fcf96,P,,,,,,,,,,,M,06/2005,NOBT,825,840,,322d9b4d-e6eb-4c53-a254-a603362ae556,,N,825,,3,Y,N,,155,2021-09-13 00:00:00,2022-01-20 00:00:00,2022-01-24 00:00:00,2022-08-31 00:00:00,N,713424770,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,d739cd5e-ccba-4cfe-a123-1cd2f6c64b82,P,,,,,,,,,,,M,11/2003,APKN,825,871,,ff85adbd-ce6a-4a7d-b555-b968264769be,,N,,,3,N,N,,256,2021-09-06 00:00:00,2021-09-28 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,N,714366764,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,a77cb318-aa04-4de6-8d18-e6743d079044,P,,,,,,,,,,,F,12/2005,NOBT,825,846,,209f0c8d-4d41-439b-99df-13dd049c169d,,N,,,3,N,N,,265,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,926592967,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,ec028d7a-e388-43e0-8f10-b5126ce881f1,P,,,,,,,,,,,F,05/2006,NOBT,825,909,,8f3aff15-734b-44f2-92e0-89fcb0853c1a,,N,,,3,Y,N,,265,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,N,847487533,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,36548488-847d-481e-8c3f-e4dd67b8036e,P,,,,,,,,,,,F,11/2005,WBRI,825,700,,0ad793dd-3f10-4ac5-95da-fa32305e4191,,N,,,3,N,N,,341,2021-09-01 00:00:00,2021-09-02 00:00:00,2021-12-17 00:00:00,2022-08-31 00:00:00,N,607105360,,,,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,38363819-fd96-4e2e-894a-68a83fff7643,P,,,,,,,,,,,M,11/2003,WBRI,825,756,,487d306c-f2bc-4a77-af76-22e00dfa58b8,,N,825,,3,N,N,,166,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,608350711,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,ba37c34f-c1e5-4f17-808a-68a13044d81e,P,,,,,,,,,,,F,03/2006,WBRI,825,717,,cae7edf7-1e90-41e5-9ab8-d13f48a252e0,,N,,,3,N,N,,325,2021-09-01 00:00:00,2021-09-28 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,N,521006981,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,3ba072b5-8425-4ef5-a011-6d5791c8ea6e,P,,,,,,,,,,,F,02/2006,WBRI,825,648,,4ae2e696-3b17-4358-b8de-8abfd434795c,,N,,,3,N,N,,303,2021-09-06 00:00:00,2021-09-24 00:00:00,2022-01-31 00:00:00,2022-08-31 00:00:00,N,829573872,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,65adc13b-9503-4a5b-a701-c5205f24591f,P,,,,,,,,,,,F,03/2006,WBRI,825,849,,6162a69a-8a24-47dc-a1f7-f9c11bddac40,,,,,3,Y,Y,,330,2021-09-06 00:00:00,2021-09-29 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,N,845784657,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,ea9abd7a-a511-46c6-b20f-f4370988d4bd,P,,,,,,,,,,,M,09/2005,APKN,825,774,,c4607896-0a6e-48bc-a5d0-567fc222f296,,N,825,,3,N,N,,214,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-02-03 00:00:00,2022-08-31 00:00:00,N,834664343,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,225242bb-7684-4b0c-bc2e-3da7045c362b,P,,,,,,,,,,,M,07/2006,NOBT,825,874,,a8683e56-331d-42b9-9d47-72a130dd72a8,,N,825,,3,N,N,,130,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,681482831,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,acd3d842-e0a1-49c4-a608-af76860cb028,T,,,,,,,,,,,F,01/2005,WBRI,825,776,,ab97cc49-ecd2-4022-a319-a73bc7ae4c6b,,N,,,3,N,N,,227,2021-09-06 00:00:00,2021-09-08 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,714379272,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,c0de13e2-837a-4be6-98f0-e3bd0742f89a,P,,,,,,,,,,,M,01/2005,NOBT,825,906,,7f4ec8e6-2221-4146-bacf-9958fa7619e3,,N,825,,3,N,N,,182,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-02 00:00:00,2022-08-31 00:00:00,N,824506681,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,3f6b553b-92e8-4d53-8263-87a05c4b784c,P,,,,,,,,,,,W,08/2005,WBRI,825,722,,46a162f4-7a0e-4930-af09-e778225361b9,,N,825,,3,N,N,,140,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,742841000,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,802289eb-1220-44ec-bf13-1f80b9b27470,P,,,,,,,,,,,M,05/2004,WBRI,825,861,,1a8793c3-48f8-42bc-9a17-857f8a0590e1,,N,825,,3,Y,Y,,151,2021-09-01 00:00:00,2021-09-01 00:00:00,2022-01-26 00:00:00,2022-08-31 00:00:00,N,489993259,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,e15d41ec-ceb4-4132-b4a2-cf4fe2ca4479,P,,,,,,,,,,,F,06/1999,WBRI,825,928,,c998f120-f3d3-41cc-9ad3-58e105fbc57d,,N,,,3,N,N,,192,2021-09-13 00:00:00,2021-09-01 00:00:00,2022-01-27 00:00:00,2022-08-31 00:00:00,N,979439825,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,5eecc7f7-9f12-4e1f-914a-a5384b876cb1,P,,,,,,,,,,,M,10/2005,APKN,825,870,,de32077e-f51d-4f6b-843a-b9a61f27f78b,,N,825,,3,N,N,,173,2021-09-01 00:00:00,2021-09-30 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,713870167,,,2022-08-31 00:00:00,,,608
468,825,44629,44620,Servelec,21.2.1.0,1,10059e5a-424c-4b83-a584-47ddb8a1f070,P,,,,,,,,,,,F,04/2004,WBRI,825,927,,b4be0dce-1b0c-4984-8e02-93e80d4be2e7,,N,825,,3,N,Y,,193,2021-09-01 00:00:00,2021-10-25 00:00:00,2022-01-24 00:00:00,,N,844572555,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,608
468,825,44629,44620,Servelec,21.2.1.0,1,f517103e-74f2-486d-acc0-0403a4b6e876,T,,,,,,,,,,,M,12/2003,NOBT,825,749,,c3a1d004-9825-4ce0-b715-2a6ce3c3e38d,,N,825,,3,N,N,,153,2021-09-06 00:00:00,2021-10-31 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,630959816,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,8f00b562-00d3-449f-b470-523cb585c7aa,P,,,,,,,,,,,F,09/2001,NOBT,825,897,,93782969-cdb0-4ea0-b7d4-d6b20516baf4,,N,825,,3,N,Y,,127,2021-11-01 00:00:00,2021-09-01 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,853599111,,,2022-08-31 00:00:00,,,611
468,825,44629,44620,Servelec,21.2.1.0,1,b7359e09-3261-4840-bb02-e1477b248527,P,,,,,,,,,,,F,01/2004,WBRI,825,871,,1d2fb77e-3a51-4e1e-8de1-376905e211fb,,N,,,3,N,Y,,262,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-24 00:00:00,2022-08-31 00:00:00,N,821948399,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,f8fc3137-1fde-48d7-b9e2-7cdcd708e470,P,,,,,,,,,,,M,12/2003,NOBT,825,930,,99171f80-97b5-4055-81f9-6dc7fe63ea4a,,,,,3,N,N,,183,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-03 00:00:00,2022-08-31 00:00:00,N,859614559,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,bf35f40b-62a5-482f-9386-bb6a6fee7caf,P,,,,,,,,,,,W,06/2006,APKN,825,940,,0881226e-1a56-4c72-8070-0a1aaea6323f,,N,,,3,N,Y,,352,2021-09-01 00:00:00,2021-09-29 00:00:00,2022-02-16 00:00:00,2022-08-31 00:00:00,N,972628635,,,,2022-03-01 00:00:00,,
468,825,44629,44620,Servelec,21.2.1.0,1,d49ab93c-50e0-417f-a6be-6bc7994a29c7,P,,,,,,,,,,,M,06/2004,OOTH,825,874,,659c961e-0522-49af-84c0-50d1d0e21580,,N,,,3,N,Y,,498,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-31 00:00:00,,N,665445245,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,f03ca8cf-11f6-4d5b-9e23-e60a953041a2,P,,,,,,,,,,,M,06/2004,WBRI,825,,,dcb71a4b-1129-4acc-8f98-110b57d785f5,,N,,,3,N,N,,479,2021-09-01 00:00:00,2021-09-28 00:00:00,2022-01-06 00:00:00,2022-08-31 00:00:00,N,,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,6f42fd13-bd28-44d0-8b19-2f65415fd656,T,,,,,,,,,,,F,08/2006,WBRI,825,904,,417922e1-8fda-4b58-980a-f7d231af2e58,,N,,,3,N,N,,506,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-02-14 00:00:00,2022-08-31 00:00:00,N,909862615,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,bb853189-471a-4ebd-a29d-b50000e2784e,P,,,,,,,,,,,M,06/2006,APKN,825,849,,e2d25d21-1416-487b-bc76-336d7f19113e,,N,,,3,N,N,,328,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-01-25 00:00:00,,N,807864432,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,db51f546-095d-4419-b1e9-d3902a4e8b0f,P,,,,,,,,,,,F,05/2005,NOBT,825,795,,62a8e1e8-ca89-4a25-a1a1-8cc802db1285,,N,825,,3,N,N,,144,2021-09-06 00:00:00,2021-10-31 00:00:00,2022-01-26 00:00:00,2022-08-31 00:00:00,N,962564876,,,2022-08-31 00:00:00,,2021-12-01 00:00:00,608
468,825,44629,44620,Servelec,21.2.1.0,1,19e89f81-80bd-4610-ac5f-9483cbf967e8,P,,,,,,,,,,,M,06/2004,WBRI,825,830,,a6a42023-3776-49da-af98-03e8a9de3253,,N,,,3,N,N,,229,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-26 00:00:00,2022-08-31 00:00:00,N,788242738,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,727014e1-9046-49d5-ba53-2bed4c8e0f89,P,,,,,,,,,,,M,06/2005,NOBT,825,823,,586a20b4-af27-4510-a7bf-68b827d60492,,,825,,3,N,N,,228,2021-09-01 00:00:00,2021-12-16 00:00:00,2022-01-26 00:00:00,2022-08-31 00:00:00,N,793390239,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,607c876d-893a-4689-bedb-c504d2397786,P,,,,,,,,,,,F,12/2004,NOBT,825,897,,93f3fe52-f7df-4d27-b2de-ddb3d4c81f75,,N,825,,3,N,N,,156,2021-10-01 00:00:00,2021-09-01 00:00:00,2022-02-21 00:00:00,2022-08-31 00:00:00,N,841539895,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,c2d30c72-95b6-472e-a6c6-26f30addb027,P,,,,,,,,,,,W,04/2004,NOBT,825,774,,360ddfe1-b0a2-4c12-95ce-26f520f17bf2,,N,825,,3,N,N,,132,2021-10-14 00:00:00,2021-09-01 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,735572322,,,,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,7dd7b150-a792-40de-9cc6-b9ae362d1616,P,,,,,,,,,,,F,12/2005,NOBT,825,777,,,,N,825,,3,N,Y,,213,2021-09-02 00:00:00,2021-09-01 00:00:00,2022-02-04 00:00:00,2022-08-31 00:00:00,N,954726613,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,c0321693-f49f-4e5b-a496-e109d3b6395e,P,,,,,,,,,,,M,07/2004,NOBT,825,822,,dea68afe-a2cf-420c-b978-5ccc09939384,,N,825,,3,Y,N,,233,2021-09-06 00:00:00,2021-09-24 00:00:00,2022-01-26 00:00:00,2022-08-31 00:00:00,N,594757540,,,2022-08-31 00:00:00,,,607
468,825,44629,44620,Servelec,21.2.1.0,1,fa65dc9d-81b9-4a0c-a5be-51544af3f484,P,,,,,,,,,,,F,04/2005,NOBT,825,792,,a447c56e-7494-4a24-b29d-3ac69b1a7afd,,N,825,,3,N,Y,,137,2021-09-01 00:00:00,2021-10-31 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,737789422,,,2022-08-31 00:00:00,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,d0018b8f-f937-467e-a66e-78079c308730,P,,,,,,,,,,,F,07/2005,NOBT,825,859,,06d46739-ee9d-4424-9707-835bb5fdc41f,,N,,,3,N,N,,354,2021-09-01 00:00:00,2021-09-02 00:00:00,2022-01-31 00:00:00,,Y,,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,e173b157-c274-4f49-9f2e-9ff40e5cc9cd,P,,,,,,,,,,,F,03/2004,NOBT,825,876,,858bf0e9-9d63-481d-ab31-280d947687cb,,N,825,,3,N,N,,180,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-01-26 00:00:00,2022-08-31 00:00:00,N,774723574,,,2022-08-31 00:00:00,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,8a19a0b0-1800-4b29-8611-bbba20be2af7,P,,,,,,,,,,,F,07/2006,AIND,825,,,aedbcbac-ce5b-4aa8-a7bb-7cff41260712,,N,,,3,N,N,,592,2021-09-13 00:00:00,2020-11-17 00:00:00,2022-01-21 00:00:00,,N,,,,,,2021-12-01 00:00:00,
468,825,44629,44620,Servelec,21.2.1.0,1,9a476ea0-0c25-414d-9e3d-6b305ae5d193,P,,,,,,,,,,,M,11/2004,AOTH,825,929,,c858a90a-1390-45c8-861d-c920c54d8c5c,,N,,,3,Y,N,,454,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-20 00:00:00,2022-08-31 00:00:00,N,800245242,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,861f01a7-dd18-461a-8195-a8493dc47a24,P,,,,,,,,,,,W,05/2005,OOTH,825,697,,9765eb95-e440-4ce2-92c6-161f99810007,,N,,,3,N,N,,472,2021-09-06 00:00:00,2021-09-30 00:00:00,2022-01-27 00:00:00,2022-08-31 00:00:00,N,587569503,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,c4f33030-18ff-4f54-8fcd-3acc1f8be069,P,,,,,,,,,,,F,07/2005,CHNE,825,842,,2032d5fc-d204-4242-a21e-325e2a909455,,N,825,,3,N,N,,185,2021-09-13 00:00:00,2021-09-01 00:00:00,2022-02-17 00:00:00,2022-08-31 00:00:00,N,841873706,,,,,,609
468,825,44629,44620,Servelec,21.2.1.0,1,e5a7b16e-caa7-47c4-8b6d-d051951fcf68,P,,,,,,,,,,,F,01/1999,WBRI,825,671,,ce90b7b1-46a9-4090-848c-62c6ce279304,,N,,,3,Y,N,,209,2021-09-06 00:00:00,2021-09-01 00:00:00,2021-12-16 00:00:00,2022-08-31 00:00:00,Y,690810149,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,09b5afa8-fbaf-458e-8786-7007ea4a43e2,T,,,,,,,,,,,F,05/2004,NOBT,825,884,,47221f44-0170-4524-8a1c-dfd95b18d777,,N,,,3,N,N,,325,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-01-24 00:00:00,2022-08-31 00:00:00,N,978357753,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,7da80d7c-c650-4851-a065-8be85de320fb,P,,,,,,,,,,,M,01/2005,AIND,825,675,,fd1ce922-42fc-4e95-aee8-8b3f05c801d2,,N,,,3,N,Y,,367,2021-09-13 00:00:00,2021-11-11 00:00:00,2022-01-07 00:00:00,2022-08-31 00:00:00,N,591635335,,,2022-08-31 00:00:00,,,
468,825,44629,44620,Servelec,21.2.1.0,1,5281574f-a1d0-4958-9ea8-5f932f3e5bb6,P,,,,,,,,,,,M,12/2005,NOBT,825,,,ba7d0609-e5ed-4b7d-b545-28001ae64dc6,,N,825,,3,N,Y,,222,2021-09-13 00:00:00,2021-09-30 00:00:00,2022-01-31 00:00:00,2022-09-09 00:00:00,N,,,,,,,610
468,825,44629,44620,Servelec,21.2.1.0,1,6519fade-017d-4ba5-a36b-d46d2cb967a4,P,,,,,,,,,,,M,11/2003,WIRI,825,837,,5f326ff8-82ed-4e8e-affa-ea0ddc6629a4,,N,825,,3,N,N,,113,2021-09-06 00:00:00,2021-09-01 00:00:00,2022-02-10 00:00:00,2022-08-31 00:00:00,N,761160391,,,2022-08-31 00:00:00,,,611
468,825,44629,44620,Servelec,21.2.1.0,1,f1f2dee9-efe4-472e-b49f-e1b86f6a6276,P,,,,,,,,,,,M,06/2004,NOBT,825,901,,2dcde522-757d-49b2-827a-4a2bf6761a20,,N,825,,3,N,N,,148,2021-09-13 00:00:00,2021-10-31 00:00:00,2022-02-10 00:00:00,2022-08-31 00:00:00,N,919607327,,,2022-08-31 00:00:00,,,610
