establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,termly_sessions_authorised,termly_sessions_unauthorised,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
228539,3647f2ca-d4f9-4ad1-a012-56d5c43341cd,,,,,,M,,C,2010-09-01 00:00:00,8,121,5,0,5,0,0,2,4,1,1,3,4,1,0,0
195747,faadf64d-6b95-4ff6-a5a4-4095bf2e2914,,,,,,M,,C,2011-09-07 00:00:00,10,114,4,0,5,0,1,8,0,1,3,1,0,1,3,0
150420,684e1a97-a2a4-47d4-b8c3-52e827d6a6b9,,,,,,F,,C,2013-09-03 00:00:00,11,138,1,0,6,2,0,5,3,1,2,4,0,1,6,0
204919,5a94bbe8-3f03-438c-85da-d4a041e221ff,,,,,,M,,C,2012-09-06 00:00:00,8,134,0,0,4,1,0,7,0,1,1,2,2,0,1,0
231265,4de84f01-fbd4-4709-9273-ac791381eaad,,,,,,F,,C,2013-09-05 00:00:00,10,122,2,0,2,2,0,6,6,1,1,6,0,1,2,0
151222,37cb2897-239b-4cd2-94e4-7ced2212a00b,,,,,,M,,C,2011-09-05 00:00:00,10,139,0,0,12,0,1,9,3,0,1,0,1,0,1,0
182000,27296052-d4dd-444d-97b7-de10d88ae1ea,,,,,,F,,C,2013-09-01 00:00:00,8,131,6,0,12,3,0,1,2,1,0,3,1,0,11,0
210635,30a650ae-9572-41c9-806f-dd0c0aad55ff,,,,,,M,,C,2010-09-02 00:00:00,10,109,0,0,10,3,0,29,5,1,0,2,1,0,0,0
222543,f0cc5aac-d8f7-4f9e-86a8-64d0da13a7d3,,,,,,M,,Leaver,2013-09-04 00:00:00,11,94,1,0,9,0,0,9,2,1,4,4,1,0,1,0
230411,627ddcd1-bc89-46f2-a23a-773a307cdcf7,,,,,,M,,C,2012-11-05 00:00:00,11,106,6,0,18,1,0,8,4,1,1,1,2,1,2,1
207936,8b7aded0-6d38-432e-8f8b-9c583d1b6ec6,,,,,,M,,C,2013-09-03 00:00:00,8,129,2,0,3,1,0,8,5,1,2,2,0,0,13,0
155408,71b0d3b9-adcf-49da-80f7-d2cb6aa2d2ee,,,,,,F,,C,2012-09-01 00:00:00,8,132,4,0,6,2,0,2,3,2,1,4,1,0,2,0
208316,0edf32af-8b9a-4f33-baf5-5afeaeac93bf,,,,,,M,,C,2010-09-01 00:00:00,8,129,8,0,14,1,0,24,1,0,0,4,2,0,2,0
161949,fdabb27e-9ac5-49ad-b90c-a43c1a10cd26,,,,,,M,,C,2011-09-05 00:00:00,8,133,0,0,4,1,0,3,2,1,1,6,3,0,8,1
182247,e7e2aabc-2d5a-4627-a5ab-7beffb81f880,,,,,,M,,C,2013-09-02 00:00:00,12,125,4,0,5,1,1,1,2,0,1,1,1,0,9,0
202759,0fae2271-0b79-4421-a707-4f447a568a8c,,,,,,F,,C,2012-09-04 00:00:00,11,136,2,0,7,1,1,5,1,0,0,1,1,0,4,0
179726,ed132852-f52e-48a5-b073-d52e36ed185c,,,,,,F,,C,2014-09-09 00:00:00,11,126,3,0,11,0,0,22,1,2,2,2,0,2,4,0
197129,6c218364-e804-4e7f-a33e-62636d7dd6b1,,,,,,M,,C,2013-09-03 00:00:00,9,113,3,0,1,1,0,12,1,0,1,0,1,0,6,0
199221,d1a8121b-01c1-4afd-b4ab-1fe57f194cc6,,,,,,M,,Leaver,2011-09-07 00:00:00,10,88,4,0,10,4,0,18,4,1,1,3,1,0,11,0
167078,1ee68c86-a0a6-43cd-9c7a-c6d9de2c60f1,,,,,,F,,C,2013-09-01 00:00:00,9,133,4,0,5,2,0,3,2,0,0,3,2,0,6,0
193446,9da51798-b5ee-482f-a541-e2168874aa39,,,,,,M,,C,2012-09-05 00:00:00,8,139,6,0,8,2,0,3,0,1,1,3,1,1,13,0
169338,dd68cda7-b336-4a6a-8e95-eadd6a368f26,,,,,,M,,C,2011-09-07 00:00:00,11,89,7,0,8,0,0,14,1,0,1,1,1,1,2,0
103107,47fc73b6-74c3-4e4e-9324-f1e26c163558,,,,,,M,,Leaver,2014-09-03 00:00:00,Leaver,113,1,0,13,0,0,30,6,1,1,0,0,1,4,0
155553,6de35e29-e305-4af3-b32e-54d96bb646a5,,,,,,F,,C,2014-09-08 00:00:00,10,121,3,0,1,1,0,28,0,1,1,3,2,0,4,0
244255,babbcbac-4c81-41d1-99dd-cfbed658e0b3,,,,,,F,,Leaver,2012-09-06 00:00:00,7,118,4,0,4,3,0,21,2,0,2,3,1,0,7,0
183370,534fbdc7-1bb7-427b-a169-46aa1f9e650e,,,,,,F,,C,2012-09-06 00:00:00,8,114,6,0,4,1,1,16,2,1,0,0,3,0,13,1
198376,a307d83c-0621-46f6-b5de-57e849ce646f,,,,,,M,,C,2010-09-01 00:00:00,8,132,6,0,4,2,0,3,1,0,1,5,0,1,3,0
205164,bbbd566f-d795-4e4d-9c27-bcec1bf951ad,,,,,,M,,Leaver,2014-09-03 00:00:00,10,118,0,0,15,5,0,18,1,0,0,10,4,1,6,0
163168,5b49e43f-60bd-45ef-9f74-eb46a87c6a19,,,,,,M,,C,2014-09-01 00:00:00,9,105,1,0,11,2,1,32,1,2,1,0,4,1,8,0
221622,fddbae00-4aa6-4d60-bc11-70a4db120e0a,,,,,,M,,C,2011-09-06 00:00:00,Leaver,88,7,0,7,0,1,26,2,3,3,4,0,1,5,0
170104,1f614eb5-93df-4bf2-8c0f-034b94663c8f,,,,,,F,,C,2012-09-04 00:00:00,12,119,6,0,4,0,0,26,3,0,0,4,0,1,4,0
185624,27b207a4-37af-42da-b245-34fe9b329d64,,,,,,M,,Leaver,2011-09-01 00:00:00,8,126,0,0,5,1,0,8,1,1,1,2,2,1,5,0
232361,982c1bbe-eb84-413d-9e5f-21fa3d7ac4cb,,,,,,F,,Leaver,2015-05-12 00:00:00,8,127,4,0,16,0,0,0,4,2,2,2,1,1,9,0
247504,2354aaa7-458d-47b8-990e-78fd7223e01d,,,,,,M,,Leaver,2012-09-06 00:00:00,Leaver,84,7,0,1,1,0,16,0,1,1,1,1,0,1,1
171017,7e4a6c5e-87dc-4940-914c-7025b6ad4438,,,,,,F,,C,2013-09-02 00:00:00,9,120,9,0,2,0,0,5,6,2,3,3,1,0,8,0
206998,b4250d20-dfe6-4b77-8c01-ffafadf4dc03,,,,,,M,,Leaver,2011-09-05 00:00:00,10,112,0,0,1,0,0,22,3,1,2,3,0,1,13,1
259199,2ba39286-c481-4a58-9757-ebcd8828b7c7,,,,,,F,,C,2011-09-07 00:00:00,Leaver,118,2,0,10,6,1,37,1,2,2,3,2,1,2,0
153335,c6c2cb9c-ae8d-4f61-a3f2-4ba32efd483b,,,,,,M,,C,2013-09-02 00:00:00,12,138,1,0,5,1,0,28,2,1,3,2,1,0,9,0
220994,59c4ee01-b65d-4f51-8fa7-5a421c4b7d41,,,,,,F,,C,2010-09-01 00:00:00,8,126,5,0,2,0,0,2,2,2,0,0,3,0,3,0
104672,59dd4bdd-bb35-4eed-a41f-62daad0e0f5a,,,,,,M,,C,2011-09-06 00:00:00,12,95,6,0,1,0,0,23,3,0,0,3,1,0,2,0
169991,200c4875-8b38-4784-afaf-07e3a2c52f7d,,,,,,M,,C,2011-01-31 00:00:00,10,95,5,0,4,3,0,19,4,0,1,1,1,1,3,0
165583,ec5d720c-4481-4328-9531-cad005c65345,,,,,,F,,C,2014-09-03 00:00:00,10,134,9,0,2,2,0,19,2,1,1,2,2,0,2,0
286581,06c9bdb8-b50a-49dd-9620-7282418a853e,,,,,,F,,C,2011-09-07 00:00:00,9,132,4,0,9,1,0,8,3,1,1,6,1,1,0,1
230522,5c5963e3-4f7c-4536-bf48-1618723508d3,,,,,,M,,C,2013-09-05 00:00:00,9,122,0,0,21,2,0,15,7,1,0,6,3,0,9,0
147482,dbbe4a5a-3d94-4046-bfc1-a2621726613e,,,,,,F,,C,2012-09-04 00:00:00,8,115,1,0,5,0,1,10,1,0,1,0,1,0,2,0
181261,a4ff1096-0568-40f0-a66e-05040824ffb8,,,,,,M,,C,2013-09-05 00:00:00,11,118,3,0,2,2,0,20,1,2,0,1,4,0,3,1
211124,11d95383-91c3-4d6b-9fb7-2bc5c185c43e,,,,,,F,,C,2015-04-13 00:00:00,12,134,7,0,11,1,0,7,2,1,0,2,4,0,6,0
181499,6059bd91-28ed-4cb5-b3e3-798aa50ad779,,,,,,F,,Leaver,2014-09-09 00:00:00,Leaver,99,2,0,3,0,0,44,3,1,1,3,1,1,5,0
182136,5b273a78-26fb-4880-b7b4-f5858d6fb3cc,,,,,,F,,C,2014-09-01 00:00:00,10,123,7,0,3,2,0,24,4,0,1,2,1,0,2,0
198938,1f74dc1e-aa81-4ea6-8572-7eee7c18ecfc,,,,,,M,,Leaver,2013-09-04 00:00:00,9,93,2,0,3,2,0,16,4,1,1,2,1,0,4,0
187228,e4026cd9-b1df-4bf9-a0ef-d5219c4e7e5f,,,,,,M,,Leaver,2013-09-04 00:00:00,10,96,4,0,9,1,0,13,2,0,1,3,2,2,11,0
213430,41e61d7d-fcea-41c7-b216-11897aebb314,,,,,,F,,C,2012-09-19 00:00:00,11,139,5,0,1,1,0,6,2,1,2,2,0,1,10,0
227423,c245da7c-ba3c-4a30-ac28-036912aa9fc3,,,,,,M,,Leaver,2013-09-05 00:00:00,10,111,0,0,3,2,0,15,6,1,1,3,2,0,3,1
182542,8b32dec3-52e3-4211-9fe6-0db404c16be0,,,,,,F,,C,2012-09-01 00:00:00,9,137,1,0,7,3,0,18,5,0,0,3,1,0,5,0
217806,59fb309c-e852-462e-9e54-14bef110c9ee,,,,,,F,,Leaver,2013-09-04 00:00:00,7,133,0,0,3,2,0,26,3,0,1,7,1,0,1,0
259124,71652ccb-87ad-4bf9-9556-f34dd917f03f,,,,,,F,,C,2011-09-05 00:00:00,Leaver,127,0,0,19,1,0,12,5,1,4,5,3,1,19,0
226281,2404b9a8-70d3-4d42-9a80-c8452d1afbe5,,,,,,M,,C,2013-09-03 00:00:00,8,137,0,0,20,4,0,9,3,2,0,3,1,1,6,0
196234,6888abbb-2bcf-4920-89ac-34f5be4d1194,,,,,,M,,C,2011-09-07 00:00:00,10,115,8,0,3,0,0,41,1,1,2,2,1,0,4,0
138284,03abcdf2-f9dd-4d83-bf63-0391b237d86f,,,,,,M,,Leaver,2012-09-06 00:00:00,12,76,4,0,4,1,0,19,4,2,2,0,3,1,8,0
200103,4206031c-7365-406b-94ad-572d313bde04,,,,,,F,,C,2014-09-01 00:00:00,10,113,3,0,4,0,0,30,2,0,0,5,2,1,2,0
188498,ee14a07c-e9c7-40e0-bb13-8ffdbf04fa62,,,,,,M,,C,2012-09-06 00:00:00,12,103,1,0,13,2,1,9,3,1,2,4,1,0,2,0
228213,6c19af98-321d-40dd-b707-31bebb384bfd,,,,,,F,,C,2014-09-04 00:00:00,10,95,4,0,9,1,0,14,0,1,1,2,1,0,2,0
197044,ba13c2be-7521-48e3-bef2-33fc6c5d5145,,,,,,F,,C,2013-09-09 00:00:00,9,127,6,0,11,1,0,13,4,0,1,2,3,0,4,0
224171,2fb9c586-4557-41bc-9bd3-3817a66732b0,,,,,,F,,C,2011-09-01 00:00:00,Leaver,86,4,0,9,1,0,21,1,3,0,0,2,1,7,0
136296,578dc50f-b04f-4461-b994-39fdc68ba823,,,,,,M,,C,2013-09-05 00:00:00,9,138,1,0,1,1,0,14,1,1,0,6,2,0,7,0
199787,f4324855-0fdc-4710-87ae-29ae6de90864,,,,,,F,,C,2014-09-09 00:00:00,9,117,2,0,3,2,0,5,0,1,3,2,2,1,9,0
213525,86d73d30-cf1c-4c76-ba09-5bd6b4769727,,,,,,F,,C,2011-09-06 00:00:00,9,122,1,0,14,2,0,3,0,1,1,3,1,1,12,0
170268,b0efe191-1e80-41be-9499-d50d35ba63d1,,,,,,F,,C,2010-09-02 00:00:00,11,136,5,0,2,0,0,9,4,1,0,2,5,0,8,0
161927,fdeec4af-aee2-4cbe-adb4-4983d7b9b759,,,,,,F,,C,2013-09-04 00:00:00,9,138,1,0,10,3,1,9,3,1,1,4,0,1,7,0
126740,94453ecb-8631-4df4-9147-420d43936c2e,,,,,,M,,C,2013-09-01 00:00:00,11,124,1,0,5,1,0,6,3,0,0,2,3,0,8,0
249639,88db05c1-83a7-48f8-b0d8-b6690aee34e3,,,,,,M,,Leaver,2011-09-07 00:00:00,12,125,1,0,5,3,1,16,2,2,2,10,1,0,13,0
194577,e5cda6e7-da6e-42df-a434-f04c295c0135,,,,,,F,,Leaver,2012-09-04 00:00:00,11,134,4,0,3,3,0,6,5,0,4,4,1,1,5,0
85574,855ae329-ae65-4040-a53a-17834f808377,,,,,,F,,C,2014-09-01 00:00:00,9,134,10,0,8,0,0,2,1,0,2,2,3,1,1,0
209653,490e9083-f8e6-4edc-a652-30e2564bce99,,,,,,F,,Leaver,2013-09-05 00:00:00,Leaver,104,3,0,2,1,0,10,7,0,1,2,1,1,7,0
210459,8341f50c-ecc3-4f3d-b3cf-2f9be3546c08,,,,,,M,,C,2012-09-05 00:00:00,11,103,3,0,6,1,0,16,3,1,4,3,3,0,5,0
197214,b96139c0-356c-4176-9b38-a656e1c2f246,,,,,,F,,C,2011-09-07 00:00:00,9,138,0,0,12,4,0,9,0,0,1,5,4,0,4,0
167366,8959398f-753d-40d7-b8c1-642750ccb641,,,,,,M,,C,2010-09-01 00:00:00,10,105,4,0,4,2,0,38,2,1,1,1,1,1,1,0
214685,8ea331d8-1a97-4fff-a8d2-bd048946c07d,,,,,,M,,C,2014-09-15 00:00:00,9,140,0,0,12,1,1,1,0,0,1,2,1,1,15,0
179956,3005e9fd-bec4-4544-856b-1956820a6f23,,,,,,F,,C,2012-09-06 00:00:00,8,137,1,0,9,4,0,1,0,0,1,0,2,1,16,0
194267,575ea6ae-9230-45d2-9531-f18c10593a0e,,,,,,F,,C,2014-09-01 00:00:00,11,134,5,0,17,1,0,10,2,1,1,6,3,2,13,1
224240,aee696de-61d3-4854-8861-ab416e67b20c,,,,,,M,,Leaver,2014-09-01 00:00:00,Leaver,109,5,0,6,3,0,22,4,1,1,6,2,1,2,0
167056,ea84cee2-3d1b-4dfc-9faf-8f5629a4818b,,,,,,F,,C,2010-09-02 00:00:00,11,116,0,0,11,2,0,22,0,1,1,6,1,2,10,0
212385,f05cbf38-724c-4fbf-9e6e-a27f53a63a1b,,,,,,F,,C,2013-09-05 00:00:00,10,97,0,0,11,3,1,9,1,0,0,1,1,0,9,0
226289,6f4e8396-8f32-4943-9d35-f364d93e1bc3,,,,,,M,,C,2011-09-07 00:00:00,8,129,7,0,4,1,0,7,2,1,1,3,1,1,11,0
107517,3886bb98-455e-47eb-bea1-2fc74d963d22,,,,,,F,,Leaver,2012-09-06 00:00:00,10,99,1,0,5,2,0,21,0,0,1,0,1,0,3,0
136213,bf6eac76-4ebd-4d6e-998c-de08c4a4ab2c,,,,,,F,,C,2013-09-02 00:00:00,8,129,1,0,1,0,1,4,2,1,0,3,1,0,3,0
223310,bbe02be3-6793-46d8-9a66-0080cf82d8cc,,,,,,F,,C,2013-09-05 00:00:00,Leaver,98,2,0,7,1,0,17,1,0,2,5,4,0,4,1
205033,709baf38-7a59-4310-ba7f-33b9ccc414b6,,,,,,F,,C,2013-09-05 00:00:00,Leaver,117,4,0,6,0,0,29,2,1,2,1,1,0,5,0
190076,b5f95757-8e55-4659-84b8-910036f9bad2,,,,,,M,,C,2011-10-10 00:00:00,11,123,5,0,12,2,0,11,4,1,1,2,2,1,0,0
194541,45b2c0fd-1326-4854-8d63-185678e9d1a4,,,,,,F,,C,2014-09-03 00:00:00,9,136,2,0,4,3,0,2,2,0,0,3,2,0,5,0
205711,61e25f81-9538-41d0-8e7a-d2aac509bc2a,,,,,,M,,C,2011-09-05 00:00:00,Leaver,116,2,0,7,2,0,39,8,1,0,3,1,1,4,0
145328,b0f2ed19-8897-46d6-9f7c-23749ef31b09,,,,,,M,,C,2014-09-01 00:00:00,7,84,1,0,11,1,0,20,2,1,1,5,0,1,9,0
207470,017d2647-8760-421f-acac-6a7485e1d241,,,,,,M,,Leaver,2014-09-01 00:00:00,12,116,5,0,10,0,0,18,0,0,0,5,3,1,8,0
132139,9f34fe97-e850-49d5-820e-a874056cdc16,,,,,,M,,C,2013-09-01 00:00:00,12,91,3,0,4,4,0,15,0,0,1,5,1,0,4,1
160264,99143d93-bef4-46a5-a2eb-5c19dad43112,,,,,,F,,C,2013-09-06 00:00:00,11,109,5,0,9,0,0,9,3,2,0,5,2,0,2,0
185907,77b79603-5ca1-47bd-aa47-e52e1332ddc8,,,,,,M,,C,2012-09-04 00:00:00,9,112,2,0,6,0,0,39,0,0,4,7,1,0,8,0
171147,21c1529f-4fa8-45fe-9a18-d7b9a6bdf8fb,,,,,,M,,C,2013-11-08 00:00:00,9,119,3,0,11,3,0,10,1,0,1,3,2,0,5,0
158554,21f34571-965d-4669-8781-dfdfc92ed0fd,,,,,,F,,C,2010-09-02 00:00:00,9,134,1,0,5,1,1,29,2,1,1,1,0,0,0,0
205650,0698b83b-615e-4a1a-8c9c-4ccad56464de,,,,,,F,,C,2013-09-03 00:00:00,8,139,3,0,7,3,0,4,5,1,6,1,1,1,8,0
178042,d9c5e048-c385-4c56-ab2e-f8c912b3f783,,,,,,F,,C,2012-09-05 00:00:00,Leaver,117,4,0,0,2,1,22,0,0,1,3,2,1,14,1
160416,4b8fabae-5801-4783-9327-fa14d16336a0,,,,,,M,,C,2010-09-02 00:00:00,11,139,2,0,0,1,0,13,3,0,0,0,4,0,1,1
158165,e9121608-3299-4482-bdc8-5a9cf5d101c9,,,,,,M,,C,2013-09-04 00:00:00,9,132,5,0,10,2,0,6,4,0,1,1,0,0,2,0
106360,c9b10ab0-4c13-41e0-a1d6-f014874dd57b,,,,,,M,,C,2012-09-04 00:00:00,10,105,3,0,5,3,0,30,1,1,1,1,2,0,4,0
172594,8567330f-c7b7-4f16-ad1e-74536afb3e94,,,,,,M,,C,2014-02-24 00:00:00,10,132,5,0,8,1,1,8,2,0,1,5,2,0,17,0
174964,b825abef-892d-4906-82d2-2dbfe7f48fed,,,,,,M,,C,2010-09-03 00:00:00,9,116,6,0,9,2,0,9,7,0,1,5,1,1,3,0
199272,45756352-5e0e-4489-901e-b0fa536c02d9,,,,,,F,,C,2011-09-07 00:00:00,9,72,0,0,12,4,0,5,2,1,1,4,1,0,0,0
164359,33dedc7f-62d6-476a-b5e6-4a7dcdb4346e,,,,,,M,,C,2010-09-03 00:00:00,12,127,4,0,1,0,0,6,1,1,2,5,4,1,3,0
243606,1d1cb282-dfbc-4a61-a3ae-1c6640e70e3a,,,,,,F,,C,2014-09-04 00:00:00,12,110,14,0,7,0,0,16,0,1,0,2,1,0,3,0
201516,e71dd574-a031-495d-9494-e264dd0a0ea8,,,,,,M,,S,2010-09-01 00:00:00,Leaver,80,4,0,9,2,0,19,0,2,3,1,2,0,12,0
244055,b52edda2-4cd4-4e35-a652-b97ca4add403,,,,,,F,,Leaver,2011-09-07 00:00:00,9,104,3,0,4,2,0,35,1,0,3,2,2,0,2,0
223493,be3200e8-e022-4ee3-aad1-6c8460aacff2,,,,,,F,,C,2014-09-03 00:00:00,11,132,1,0,7,0,1,12,0,1,1,0,0,0,1,0
226797,c16a14d8-a627-4595-9798-11e27fe60aaf,,,,,,M,,C,2011-09-05 00:00:00,Leaver,107,6,0,2,0,0,31,4,0,1,3,1,0,2,0
162675,5c4f4201-6c2f-4acf-a8cc-600b29d1c4fb,,,,,,M,,C,2010-09-01 00:00:00,12,105,0,0,8,4,0,31,2,0,3,2,3,0,9,1
178866,711d97f3-a2e5-44c0-8b19-94349483d7cd,,,,,,F,,C,2014-09-03 00:00:00,Leaver,101,9,0,1,3,0,54,1,0,1,1,1,0,2,1
143818,03fdf297-1bd3-401c-9289-90877d233509,,,,,,F,,Leaver,2010-09-06 00:00:00,11,137,1,0,2,1,0,4,3,0,2,3,3,0,16,0
211685,770c0638-67b5-4852-9492-e7b95a929d38,,,,,,F,,Leaver,2011-09-05 00:00:00,Leaver,92,3,0,2,1,0,42,1,0,2,1,2,1,11,0
204602,a2b7fad9-4a92-43ec-ade8-20ace0b58542,,,,,,F,,C,2012-09-05 00:00:00,9,118,1,0,5,1,0,4,2,1,2,10,1,0,4,0
172134,3e3d8854-3f9d-47f9-9a0c-d3e5d04ef4cc,,,,,,F,,Leaver,2012-09-03 00:00:00,10,135,4,0,21,2,0,16,1,1,1,1,1,1,3,0
178907,fff96849-f274-416a-99e5-71c2cd64d0ba,,,,,,F,,C,2012-09-05 00:00:00,9,125,8,0,6,0,0,14,2,1,2,3,1,1,7,1
208368,acc36da9-947c-485c-946f-8357a448a188,,,,,,F,,Leaver,2011-09-07 00:00:00,9,113,3,0,4,3,0,4,3,1,2,7,3,0,24,1
165105,4542b1d5-e1f1-426a-aabb-65476875d139,,,,,,F,,C,2012-09-06 00:00:00,10,135,0,0,4,2,0,18,2,1,0,2,3,1,12,0
227139,bf48022a-4978-4eae-929f-e4871c179651,,,,,,M,,C,2013-09-04 00:00:00,9,128,4,0,6,1,0,16,6,1,1,3,0,0,3,1
171329,070c3392-05b0-4f4d-bfc0-949603a5f6b4,,,,,,F,,Leaver,2014-09-05 00:00:00,12,99,2,0,5,1,0,37,1,1,1,2,1,1,1,0
238278,6dfc3613-2972-48e0-bac1-3e227dcbb5e6,,,,,,F,,C,2014-09-04 00:00:00,10,117,3,0,2,2,0,5,2,1,1,2,4,0,8,0
173615,67cb3e7e-a4c4-4dd5-956c-a3d9bf598713,,,,,,F,,C,2011-09-07 00:00:00,Leaver,125,9,0,15,3,0,5,1,1,1,3,1,2,11,0
87852,f191305d-2873-4da5-94b8-3c297eb61be2,,,,,,F,,Leaver,2014-09-05 00:00:00,10,125,1,0,4,3,0,34,4,0,0,1,3,0,3,0
206013,eb91da86-b30a-462e-836a-0e444b430afb,,,,,,F,,C,2012-09-01 00:00:00,7,102,8,0,9,1,0,28,9,1,0,3,1,1,2,0
208101,a5f506d4-c6fd-41cf-b886-71bfe33a047c,,,,,,M,,Leaver,2011-09-07 00:00:00,Leaver,104,1,0,0,1,1,12,5,1,2,3,2,0,6,0
212837,30131512-2dd3-4e75-9a8a-63ed2eb147b0,,,,,,M,,C,2014-09-01 00:00:00,12,107,3,0,2,0,0,15,2,0,1,7,1,1,14,0
209516,330ee6e6-0053-4a24-9fa2-2f271e3ca2bf,,,,,,M,,C,2012-09-06 00:00:00,9,110,1,0,4,0,0,28,5,1,2,1,3,2,8,0
217633,9c4da931-eaab-4643-bac5-c1d2a8e82a25,,,,,,M,,C,2012-04-01 00:00:00,10,134,4,0,3,3,0,9,4,1,3,2,2,1,9,0
195818,b5c1dc89-4122-4002-8acf-8ab6a3534010,,,,,,F,,Leaver,2014-09-09 00:00:00,9,89,7,0,2,1,1,31,1,1,2,4,3,1,9,0
152776,83508589-2003-4326-ab30-7383ca461b97,,,,,,F,,C,2012-09-04 00:00:00,8,135,6,0,5,1,0,12,1,0,0,3,2,0,1,0
219830,23268985-e9f0-4c06-9647-cff9782a5fb9,,,,,,F,,C,2012-09-01 00:00:00,Leaver,127,6,0,3,1,1,36,3,1,1,1,1,0,3,1
166396,42b73caa-48fe-4350-bc81-e618684b6cc1,,,,,,M,,C,2013-09-16 00:00:00,8,134,7,0,0,2,0,6,4,0,2,6,1,0,14,0
188332,e3a9a65e-5da3-4290-a1c3-e5b324c67262,,,,,,F,,Leaver,2012-02-22 00:00:00,8,125,4,0,3,1,0,9,5,1,0,2,3,0,1,0
176916,daa1ec86-b647-40c7-b986-e474ac9ab119,,,,,,M,,C,2012-01-03 00:00:00,11,138,1,0,8,1,0,5,2,2,1,4,2,0,7,0
225362,45ee04d1-8f2e-4185-99b9-4ac107f11461,,,,,,M,,Leaver,2013-09-05 00:00:00,9,113,3,0,12,5,0,25,2,1,3,3,1,1,11,0
246386,faf2f366-da5d-47d6-8100-bafaf819cc3d,,,,,,M,,C,2010-09-01 00:00:00,12,133,0,0,10,1,1,15,0,0,1,3,3,0,0,0
136852,d4565a63-dd40-43ef-be91-d0dd1e2957cf,,,,,,M,,C,2012-09-04 00:00:00,12,135,2,0,14,1,1,8,1,0,0,1,0,0,1,0
247539,5aa9974d-057b-45d0-820b-c57de07928ea,,,,,,F,,Leaver,2013-09-03 00:00:00,12,94,5,0,12,0,0,17,6,0,0,3,2,0,5,0
249031,ffba537b-3cc4-4e50-8ce9-be2dba9aed60,,,,,,M,,C,2010-09-02 00:00:00,11,130,3,0,9,0,0,18,1,1,1,3,2,1,2,0
251011,9114d5d3-a27a-480b-af20-d34a73adfca1,,,,,,M,,C,2011-09-06 00:00:00,8,128,0,0,5,0,0,28,2,1,1,5,2,1,11,0
161485,fbc107a4-65d7-452d-8d23-67ddee82dbf2,,,,,,F,,C,2011-09-02 00:00:00,12,130,2,0,2,1,1,7,1,0,3,5,2,0,7,0
168664,620a2df6-99e1-4a6e-93af-aa131c5bce89,,,,,,M,,C,2010-09-02 00:00:00,9,112,3,0,10,2,0,25,2,2,1,5,1,1,13,0
150800,642eed6b-f02d-4e7e-84de-937cd1306046,,,,,,F,,C,2014-09-04 00:00:00,12,80,2,0,1,0,0,49,2,0,2,1,0,1,6,0
149032,28f9d4e9-4b95-4154-ac42-7d979ef2713a,,,,,,F,,C,2010-09-01 00:00:00,Leaver,95,0,0,3,0,0,33,5,0,1,3,3,0,2,0
173806,0b1c2368-50e1-49b0-b02d-8b8ef443c1e0,,,,,,M,,C,2015-03-16 00:00:00,12,125,2,0,12,0,1,25,5,1,1,2,1,0,10,1
111263,d9e69bbb-8f3c-42e9-82c5-2bf59ef439eb,,,,,,M,,C,2014-09-04 00:00:00,10,106,3,0,1,0,0,28,1,0,0,0,1,0,2,0
212046,caea7eb5-f9df-4273-ac15-4e512c18163f,,,,,,F,,C,2011-09-05 00:00:00,9,131,1,0,5,2,0,10,1,0,0,3,0,1,4,0
190374,005eb932-ddac-47bb-a901-3f86dc492d7f,,,,,,M,,C,2013-09-03 00:00:00,8,122,10,0,1,1,1,27,2,0,1,4,1,1,1,1
217275,1a806789-fe11-4512-82f2-c8ce0b73fdf0,,,,,,M,,C,2011-09-07 00:00:00,11,116,10,0,1,0,0,18,1,1,2,4,5,1,6,0
146344,31eab09a-b90b-4fc5-9418-6bb02b1d1414,,,,,,F,,Leaver,2012-09-06 00:00:00,10,93,11,0,6,0,0,43,2,2,1,0,1,1,2,0
198554,81ed72b8-2101-47b7-903b-9559b620a45f,,,,,,F,,C,2014-09-04 00:00:00,9,100,3,0,9,2,0,24,2,1,1,0,0,1,5,1
189228,e21886e9-90c8-4e6e-92b7-605724224b5b,,,,,,F,,C,2012-09-04 00:00:00,9,107,5,0,5,2,0,13,2,0,1,3,0,2,3,0
223338,59823005-e834-49e4-94c9-7e14ac109b15,,,,,,F,,C,2013-05-07 00:00:00,10,108,0,0,13,1,1,23,3,1,3,4,5,1,13,0
234972,81262726-2c77-45b9-9c8a-212fa67afd93,,,,,,F,,C,2014-09-01 00:00:00,10,120,3,0,13,2,0,20,6,1,0,2,1,1,3,0
217746,b3377bc3-b705-498c-a22f-c911e0eb2351,,,,,,F,,Leaver,2013-09-03 00:00:00,10,133,1,0,15,4,0,20,1,0,0,1,0,0,5,1
190075,d01dd514-012d-411f-8174-ba7aaa98f2f0,,,,,,F,,C,2014-09-05 00:00:00,Leaver,137,3,0,16,2,0,14,4,0,1,1,1,0,9,1
186745,1795ff93-a72e-4dd6-ada0-1068139bef6e,,,,,,F,,Leaver,2012-09-01 00:00:00,12,107,4,0,3,1,0,19,0,1,1,2,0,0,6,0
